"A , B = [ ] , 2
while A * A <= B :
if A % B != 0 :
A += 1
continue
A = 0
while A % B == 0 :
A += 1
A //= B
A . append ( [ B , C ] )
A += 1
if A != 1 : 
    B . append ( [ A , 1 ] )
return A
A = int ( input ( ) )
A = prime_factor ( B )
print ( str ( A ) + B , end = '' )
print ( '' . join ( [ ( ' ' + str ( A ) ) * B for A , B in C ] ) )
",NTL_1_A,groupB,kira924age
"import math
if A % 2 == 0 :
return 2
A = int ( math . sqrt ( B ) )
for A in range ( 2 , B + 1 ) :
if A % B == 0 :
return A
return A
A = int ( input ( ) )
A = [ ]
A = B
while A > 1 :
A = getMinprime ( B )
A . append ( B )
A = int ( A / B )
print ( A . format ( B ) , end = '' )
for A in B :
print ( A . format ( B ) , end = '' )
print ( )
",NTL_1_A,groupB,tappinasa
"A = [ ]
A = B
for A in range ( 2 , int ( - ( - B ** 0.5 // 1 ) ) + 1 ) :
if A % B == 0 :
count = 0
while A % B == 0 :
count += 1
A //= B
A . append ( [ B , count ] )
if A != 1 :
A . append ( [ B , 1 ] )
if A == [ ] :
A . append ( [ B , 1 ] )
return A
A = int ( input ( ) )
A = [ str ( B ) + C ]
for A , B in factorization ( C ) :
A . extend ( [ B ] * C )
print ( ' ' . join ( map ( str , A ) ) )
",NTL_1_A,groupB,toyuzuko
"import math
A = int ( input ( ) )
A = int ( math . sqrt ( B ) ) + 1
print ( str ( A ) + B , end = '' )
for A in range ( 2 , B ) :
while A % B == 0 :
print ( ' ' + str ( A ) , end = '' )
A = A // B
if A != 0 and A != 1 :
print ( ' ' + str ( A ) , end = '' )
print ( )
",NTL_1_A,groupB,jj1guj
"if A == 0 :
return { 0 : 1 }
if A == 1 :
return { 1 : 1 }
A = B
A = A ** 0.5
A = [ 0 for B in range ( int ( C ) + 1 ) ]
A [ 0 ] = - 1
A [ 1 ] = - 1
A = 2
while A < ( B ** 0.5 ) :
if A [ B ] == 0 :
A [ B ] = B
A = 2
while A * B <= C :
A [ B * C ] = - 1
A += 1
A += 1
while A <= B :
if A [ B ] == 0 :
A [ B ] = B
A += 1
A = { }
for A in B :
if A == - 1 :
continue
A = 0
while A % B == 0 :
A += 1
A = A / B
if A == 0 :
continue
A [ B ] = C
if int ( A ) != 1 :
A [ int ( B ) ] = 1
return A
A = int ( input ( ) )
print ( A . format ( B ) , end = '' )
A = [ ]
for A in sorted ( factoring ( B ) . items ( ) ) :
for A in range ( B [ 1 ] ) :
A . append ( str ( B [ 0 ] ) )
print ( ' ' . join ( A ) )
",NTL_1_A,groupB,Fulltea
"import math
A = int ( input ( ) )
A = int ( math . sqrt ( B ) )
A = 1
A = [ ]
while A ** 2 <= B :
if A % B == 0 :
A . append ( B )
A . append ( B // C )
A += 1
A = list ( set ( A ) )
del ( A [ 0 ] )
A = len ( B )
A = [ ]
A = [ ]
for A in range ( B ) :
A = 1
A = [ ]
while A ** 2 <= B [ C ] :
if A [ B ] % C == 0 :
A . append ( B )
A . append ( B [ C ] // D )
A += 1
A = list ( sorted ( set ( A ) ) )
if len ( A ) == 2 :
A . append ( B [ C ] )
for A in range ( len ( B ) ) :
for A in range ( len ( B ) - 1 , 0 , - 1 ) :
if A [ B - 1 ] > A [ B ] :
A [ B - 1 ] , A [ B ] = A [ B ] , A [ B - 1 ]
A = [ ]
A = B
for A in range ( len ( B ) ) :
count = 0
while True :
A = A / B [ C ]
count += 1
if A % B [ C ] == 0 :
pass
A . append ( count )
break
print ( A , end = '' )
print ( A , end = ' ' )
for A in range ( len ( B ) ) :
for A in range ( B [ C ] ) :
if A == len ( B ) - 1 and C == D [ A ] - 1 :
print ( A [ B ] )
print ( A [ B ] , end = ' ' )
",NTL_1_A,groupB,Pure70os
"A = int ( input ( ) )
A = 2
A = [ ]
A = B
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A > 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,nagasw0603
"A = int ( input ( ) )
A = 2
A = [ ]
while A * A <= B :
if A % B :
A += 1
A //= B
A . append ( B )
if A > 1 :
A . append ( B )
return A
if __name__ == A :
print ( A , end = B )
",NTL_1_A,groupB,yunakura
"A = B
A = [ ]
print ( A , end = B )
for A in range ( 2 , int ( B ** ( 1 / 2 ) // 1 ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A = A // B
A . append ( [ B , C ] )
for A in range ( B ) :
print ( '' , A , end = '' )
if A != 1 :
print ( '' , A , end = '' )
print ( )
A = int ( input ( ) )
factorization ( A )
",NTL_1_A,groupB,proayu33
"A = int ( input ( ) )
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
return A
print ( A , end = '' )
print ( A , end = ' ' )
print ( * prime_factorize ( A ) )
",NTL_1_A,groupB,aaa119
"import math
A = int ( input ( ) )
print ( str ( A ) + B , end = ' ' )
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A . append ( B )
A = A // B
A += 1
A . append ( B )
print ( * A )
",NTL_1_A,groupB,myst7
"A = int ( input ( ) )
A = 2
count = [ ]
print ( A . format ( B ) , end = ' ' )
while A * A <= B :
while A % B == 0 :
A = A // B
count . append ( A )
A += 1
if not A == 1 :
count . append ( A )
print ( * count )
",NTL_1_A,groupB,roy2020
"import math
A = int ( input ( ) )
A = B
A = 2
A = [ ]
while A ** 2 <= B :
while A % B == 0 :
A //= B
A . append ( B )
A += 1
if A > 1 :
A . append ( B )
print ( A , end = '' )
",NTL_1_A,groupB,decodeco
"A = input ( )
print ( A + B , end = '' )
A = int ( A )
A = 2
A = [ ]
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( B )
A = A + 1
if A > 1 :
A . append ( B )
print ( ' ' . join ( list ( map ( str , A ) ) ) )
",NTL_1_A,groupB,rei089
"A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A = A // 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A = A // B
A += 2
if A != 1 :
A . append ( B )
return ( A )
A = int ( input ( ) )
A = f ( B )
A = [ str ( B ) for B in C ]
A = ' ' . join ( B )
print ( {n}: {A} )
",NTL_1_A,groupB,mokomoko58
"import math
A = int ( input ( ) )
A = [ ]
A = B
for A in range ( 2 , int ( math . sqrt ( B + 1 ) ) + 10 ) :
while A % B == 0 :
A //= B
A . append ( B )
if A != 0 and A != 1 :
A . append ( B )
print ( A , end = '' )
print ( A , end = '' )
print ( * A )
",NTL_1_A,groupB,mayu_build_01
"A = int ( input ( ) )
print ( str ( A ) + B , end = '' )
A = [ ]
A = 2
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( B )
A += 1
if A != 1 :
A . append ( B )
print ( * A )
",NTL_1_A,groupB,sh415
"A = [ ]
A = 3
A = int ( input ( ) )
print ( A , end = '' )
print ( A , end = ' ' )
while A % 2 == 0 :
A . append ( 2 )
A = A // 2
while A <= B ** ( 1 / 2 ) :
if A % B == 0 :
A . append ( B )
A = A // B
A += 2
if A != 1 :
A . append ( B )
print ( ' ' . join ( map ( str , A ) ) )
",NTL_1_A,groupB,gem19
"import math
A = int ( input ( ) )
A = B
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A = A // B
A . append ( str ( B ) )
A += 1
if A != 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' + ' ' . join ( C ) )
",NTL_1_A,groupB,mio0103
"A = int ( input ( ) )
A = B
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
",NTL_1_A,groupB,oreo0320
"A = [ ]
A = B
print ( A , end = '' )
print ( A , end = '' )
for A in range ( 2 , int ( B ** ( 1 / 2 ) // 1 ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A //= B
A . append ( [ B , C ] )
for A in range ( B ) :
print ( '' , A , end = '' )
if A != 1 :
print ( '' , A , end = '' )
if A == [ ] :
pass
print ( )
return A
A = int ( input ( ) )
factorization ( A )
",NTL_1_A,groupB,kinako_shinonome
"import math
A = int ( input ( ) )
A = B
A = [ ]
for A in range ( 2 , int ( math . sqrt ( B ) ) + 1 ) :
while A % B == 0 :
A . append ( B )
A = A // B
if A == 1 :
break
if A != 1 :
A . append ( B )
print ( A . format ( B ) , end = '' )
print ( * A )
",NTL_1_A,groupB,obrm2k
"import math
A = int ( input ( ) )
A = B
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A != 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,blue2020
"import math
A = int ( input ( ) )
A = B
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A != 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,Aliceandkumasan
"A = int ( input ( ) )
A = [ ]
A = 2
A = B
while A * A <= B :
if A % B == 0 :
A //= B
A . append ( B )
A += 1
if A != 1 :
A . append ( B )
",NTL_1_A,groupB,kyk_hm_99
"A = int ( input ( ) )
print ( str ( A ) + B , end = ' ' )
A = [ ]
A = 2
while A * A <= B :
while A % B == 0 :
A . append ( B )
A = A // B
A += 1
if A > 1 :
A . append ( B )
print ( ' ' . join ( [ str ( A ) for A in B ] ) )
",NTL_1_A,groupB,iori125
"A = [ ]
A = B
print ( A , end = '' )
print ( A , end = '' )
for A in range ( 2 , int ( B ** ( 1 / 2 ) // 1 ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A //= B
A . append ( [ B , C ] )
for A in range ( B ) :
print ( '' , A , end = '' )
if A != 1 :
print ( '' , A , end = '' )
print ( )
A = int ( input ( ) )
factorization ( A )
",NTL_1_A,groupB,moeknm
"A = [ ]
A = B
for A in range ( 2 , int ( B ** 0.5 // 1 ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A //= B
for A in range ( B ) :
A . append ( B )
if A != 1 :
A . append ( B )
print ( A , end = '' )
A = int ( input ( ) )
factor ( A )
",NTL_1_A,groupB,snoopea
"A = [ ]
A = B
print ( A , end = '' )
print ( A , end = '' )
for A in range ( 2 , int ( B ** ( 1 / 2 ) // 1 ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A //= B
A . append ( [ B , C ] )
for A in range ( B ) :
print ( '' , A , end = '' )
if A != 1 :
print ( '' , A , end = '' )
print ( )
A = int ( input ( ) )
factorization ( A )
",NTL_1_A,groupB,yuko0828
"import math
A = int ( input ( ) )
A = B
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A = A // B
A . append ( str ( B ) )
A += 1
if A != 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' + ' ' . join ( C ) )
",NTL_1_A,groupB,mmk20
"A = int ( input ( ) )
A = 2
A = [ ]
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( B )
A = A + 1
if A > 1 :
A . append ( B )
return A
A = factorize ( B )
A = [ str ( B ) for B in C ]
A = ' ' . join ( A )
print ( {n}: {L} )
",NTL_1_A,groupB,yui_k
"A = int ( input ( ) )
A = [ ]
A = 2
A = B
while A * A <= B :
while A % B == 0 :
A . append ( B )
A = A // B
A += 1
if A > 1 :
A . append ( B )
",NTL_1_A,groupB,ysk18_
"A = B = int ( input ( ) )
A = int ( B ** 0.5 )
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A = A / 2
for A in range ( 3 , B , 2 ) :
while A % B == 0 :
A . append ( B )
A = int ( A / B )
if A == 1 :
break
if A * A > B :
break
if A != 1 :
A . append ( B )
print ( A , B , sep = '' , end = '' )
for A in range ( len ( B ) ) :
print ( ' ' , end = '' )
print ( A [ B ] , end = '' )
print ( '' )
",NTL_1_A,groupB,shioshiooshio
"A = input ( )
print ( A + B , end = '' )
A = int ( A )
A = 2
A = [ ]
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( B )
A = A + 1
if A > 1 :
A . append ( B )
print ( ' ' . join ( list ( map ( str , A ) ) ) )
",NTL_1_A,groupB,HARU55
"A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
return A
A = int ( input ( ) )
A = prime ( B )
A = map ( str , B )
A = ' ' . join ( B )
print ( A . format ( B , C ) )
",NTL_1_A,groupB,bn1224
"import math
A = int ( input ( ) )
A = B
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A != 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,Will25
"A = int ( input ( ) )
A = [ ]
A = 2
A = B
while A * A <= B :
while A % B == 0 :
A . append ( B )
A = A // B
A += 1
if A > 1 :
A . append ( B )
",NTL_1_A,groupB,ym09rr6
"A = int ( input ( ) )
print ( A , B , sep = '' , end = '' )
A = 2
A = [ ]
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A > 1 :
A . append ( str ( B ) )
A = ' ' . join ( A )
print ( A )
",NTL_1_A,groupB,kfwh87
"import math
A = int ( input ( ) )
A = [ ]
A = B
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A != 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,meika
"A = int ( input ( ) )
A = B
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
print ( A . format ( B ) , end = '' )
for A in range ( 0 , len ( B ) ) :
print ( '' , A [ B ] , end = '' )
print ( )
",NTL_1_A,groupB,Nakada065
"A = int ( input ( ) )
print ( A , B , sep = '' , end = '' )
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
for A in range ( 3 , int ( B ** 0.5 + 1 ) ) :
while A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
for A in range ( len ( B ) ) :
print ( A [ B ] , end = '' )
if A < len ( B ) - 1 :
print ( ' ' , end = '' )
print ( '' )
",NTL_1_A,groupB,Pooh0514
"A = lambda B : print ( B , end = ' ' )
A = input ( ) 
 p ( A + B )
A = B = int ( B )
while A % 2 == 0 and A > 3 : 
    p ( 2 ) 
    A //= 2
A = 3
while A * A < B and C > A :
if A % B > 0 : 
    B += 2
print ( A )
",NTL_1_A,groupB,salmon04
"import math
A = int ( input ( ) )
A = [ str ( B ) + C ]
A = 2
while A <= math . sqrt ( B ) :
while A % B == 0 :
A . append ( str ( B ) )
A //= B
A += 1
if A != 1 :
A . append ( str ( B ) )
A = [ str ( B ) for B in B ]
A = ' ' . join ( A )
print ( A )
",NTL_1_A,groupB,phantom_0422
"A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
return A
A = int ( input ( ) )
print ( {n}:  , end = '' )
print ( * s ( A ) )
",NTL_1_A,groupB,Nanairo0716
"A = int ( input ( ) )
A = B
print ( A , B , sep = '' , end = ' ' )
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
return A
A = prime_factorize ( B )
print ( * A )
",NTL_1_A,groupB,lisa_06
"A = [ ]
for A in range ( 2 , int ( B ** ( 1 / 2 ) ) + 1 ) :
if A > B : 
    break
while A % B == 0 :
A //= B
A . append ( B )
if A != 1 :
A . append ( B )
return A
A = int ( input ( ) )
print ( str ( A ) + B , end = '' )
print ( * soinnsuubunnkai ( A ) )
",NTL_1_A,groupB,miyu777
"A = [ ]
A = B
print ( A , end = '' )
print ( A , end = '' )
for A in range ( 2 , int ( B ** ( 1 / 2 ) ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A //= B
A . append ( [ B , C ] )
for A in range ( B ) :
print ( '' , A , end = '' )
if A != 1 :
print ( '' , A , end = '' )
if A == [ ] :
pass
print ( )
return A
A = int ( input ( ) )
factorization ( A )
",NTL_1_A,groupB,mai0526
"A = int ( input ( ) )
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
return A
A = prime_factorize ( B )
print ( {n}:  , end = '' )
print ( * A )
",NTL_1_A,groupB,maple13
"A = int ( input ( ) )
A = [ ]
A = B
A = 2
while A * A <= B :
while A % B == 0 :
A . append ( B )
A //= B
A += 1
if A > 1 :
A . append ( B )
",NTL_1_A,groupB,Kunitomo
"A = int ( input ( ) )
print ( A , B , sep = '' , end = '' )
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
for A in range ( 3 , int ( B ** 0.5 + 1 ) ) :
while A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
for A in range ( len ( B ) ) :
print ( A [ B ] , end = '' )
if A < len ( B ) - 1 :
print ( ' ' , end = '' )
print ( '' )
",NTL_1_A,groupB,guoguo
"A = int ( input ( ) )
print ( str ( A ) + B , end = '' )
A = 2
A = [ ]
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( B )
A += 1
if A != 1 :
A . append ( B )
print ( * A )
",NTL_1_A,groupB,kurumi048
"import math
A = int ( input ( ) )
A = B
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A != 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,nabenabe0927
"A = int ( input ( ) )
A = list ( )
A = B
A = 2
while A * A <= B :
while A % B == 0 :
A . append ( B )
A //= B
A += 1
if A > 1 :
A . append ( B )
print ( A , B , sep = '' , end = '' )
",NTL_1_A,groupB,honoka46
"A = input ( )
print ( A + B , end = '' )
A = int ( A ) 
 B = 2
while A % B == 0 and A > 3 :
print ( A , end = ' ' )
A //= B
A += 1
A = B // C
while A >= B :
if ( A % B == 0 ) :
print ( A , end = ' ' )
A = B
A = B // C
print ( A )
",NTL_1_A,groupB,mai0321
"A = int ( input ( ) )
A = B
A = 2
A = [ ]
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A > 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,Lemon_1127
"A = int ( input ( ) )
A = B
A = [ ]
A = 2
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( B )
A += 1
if A > 1 :
A . append ( B )
print ( str ( A ) + B + ' ' . join ( [ str ( C ) for C in D ] ) )
",NTL_1_A,groupB,wonka3065
"A = int ( input ( ) )
A = [ ]
A = B
A = 2
while A * A <= B :
while A % B == 0 :
A . append ( B )
A //= B
A += 1
if A > 1 :
A . append ( B )
",NTL_1_A,groupB,kurumin212
"A = int ( input ( ) )
A = B
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A //= B
A += 2
if A != 1 :
A . append ( B )
",NTL_1_A,groupB,ayk_rb_1103
"A = int ( input ( ) )
A = [ ]
A = 2
A = B
while A * A <= B :
if A % B == 0 :
A . append ( B )
A //= B
A += 1
if A > 1 :
A . append ( B )
",NTL_1_A,groupB,momokai
"A = [ ]
A = B
print ( A , end = '' )
print ( A , end = '' )
for A in range ( 2 , int ( B ** ( 1 / 2 ) // 1 ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A //= B
A . append ( [ B , C ] )
for A in range ( B ) :
print ( '' , A , end = '' )
if A != 1 :
print ( '' , A , end = '' )
print ( )
A = int ( input ( ) )
factorization ( A )
",NTL_1_A,groupB,kazari
"import math
A = B
A = [ ]
for A in range ( 2 , int ( math . sqrt ( B ) ) + 1 ) :
while A % B == 0 :
A . append ( B )
A /= B
if len ( A ) == 0 or B != 1 :
A . append ( int ( B ) )
A . sort ( )
A = int ( input ( ) )
soi ( A )
",NTL_1_A,groupB,aoaoaoi
"A = int ( input ( ) )
A = str ( B ) + C
A = True
A = B
A = 2
while A :
if A % B == 0 :
A /= B
A += ' ' + str ( B )
A -= 1
A = B < C ** 0.5
A += 1
if A != 1 :
A += ' ' + str ( int ( B ) )
print ( A )
",NTL_1_A,groupB,kori21
"A = int ( input ( ) )
print ( str ( A ) + B , end = '' )
while A > 1 :
for A in range ( 2 , B + 1 ) :
if A % B == 0 :
A //= B
print ( ' ' + str ( A ) , end = '' )
break
print ( ' ' + str ( A ) , end = '' )
A = 1
break
print ( )
",NTL_1_A,groupB,m1916075_
"A = int ( input ( ) )
A = [ ]
A = B
A = 2
while A * A <= B :
while A % B == 0 :
A . append ( B )
A //= B
A += 1
if A > 1 :
A . append ( B )
",NTL_1_A,groupB,akpinee
"A = int ( input ( ) )
A = [ ]
A = B
while A % 2 == 0 :
A //= 2
A . append ( 2 )
while A % 3 == 0 :
A //= 3
A . append ( 3 )
while A % 5 == 0 :
A //= 5
A . append ( 5 )
while A % 7 == 0 :
A //= 7
A . append ( 7 )
if A >= 10000000 :
A . append ( B )
for A in range ( 3 , B + 1 , 2 ) :
while A % B == 0 :
A //= B
A . append ( B )
print ( A , end = '' )
",NTL_1_A,groupB,KA1NA0913
"A = int ( input ( ) )
A = [ ]
A = B
A = 2
while A * A <= B :
while A % B == 0 :
A . append ( B )
A //= B
A += 1
if A > 1 :
A . append ( B )
",NTL_1_A,groupB,blues11
"import math
A = int ( input ( ) )
A = B
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A != 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,rt56
"import math
A = int ( input ( ) )
print ( str ( A ) + B , end = ' ' )
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A . append ( B )
A = A // B
A += 1
A . append ( B )
print ( * A )
",NTL_1_A,groupB,ltwx4649
"A = int ( input ( ) )
print ( str ( A ) + B , end = '' )
A = [ ]
A = 2
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( B )
A += 1
if A != 1 :
A . append ( B )
print ( * A )
",NTL_1_A,groupB,Shion20
"A = B = int ( input ( ) )
A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A = A // 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A = A // B
A += 2
if A != 1 :
A . append ( B )
A = ''
for A in range ( len ( B ) ) :
A = A + ' ' + str ( B [ C ] )
A += 1
print ( str ( A ) + B + C )
",NTL_1_A,groupB,s_68
"A = int ( input ( ) )
A = [ ]
A = B
A = 2
while A * A <= B :
while A % B == 0 :
A . append ( B )
A //= B
A += 1
if A > 1 :
A . append ( B )
",NTL_1_A,groupB,shoko_a_
"A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A = A // 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A = A // B
A += 2
if A != 1 :
A . append ( B )
return ( A )
A = int ( input ( ) )
A = f ( B )
A = [ str ( B ) for B in C ]
A = ' ' . join ( B )
print ( {n}: {A} )
",NTL_1_A,groupB,ucacao33
"if A % 2 == 0 :
print ( A , end = '' )
return ( int ( A / 2 ) )
for A in range ( 3 , int ( B ** 0.5 ) + 1 ) :
if A % B == 0 :
print (  {i} , end = '' )
return ( int ( A / B ) )
print (  {n} , end = '' )
return ( 1 )
A = int ( input ( ) )
print ( {n}: , end = '' )
while 1 :
A = ifprime ( A )
if A == 1 : 
    break
print ( )
",NTL_1_A,groupB,gon35
"A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A = A // 2
A = 3
while A * A <= B :
if A % B == 0 :
A . append ( B )
A = A // B
A += 2
if A != 1 :
A . append ( B )
return ( A )
A = int ( input ( ) )
A = f ( B )
A = [ str ( B ) for B in C ]
A = ' ' . join ( B )
print ( {n}: {A} )
",NTL_1_A,groupB,natsuki0804
"A = int ( input ( ) )
A = B
A = [ ]
for A in range ( 2 , int ( B ** 0.5 ) + 1 ) :
while ( A % B == 0 ) :
A //= B
A . append ( B )
if A != 1 :
A . append ( B )
A = [ str ( B ) for B in A ]
A = str ( B ) + C + ' ' . join ( A )
print ( A )
",NTL_1_A,groupB,miiyu
"A = [ ]
A = B
print ( A , end = '' )
print ( A , end = '' )
for A in range ( 2 , int ( B ** ( 1 / 2 ) // 1 ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A //= B
A . append ( [ B , C ] )
for A in range ( B ) :
print ( '' , A , end = '' )
if A != 1 :
print ( '' , A , end = '' )
print ( )
return A
A = int ( input ( ) )
factorization ( A )
",NTL_1_A,groupB,jwu37
"A = int ( input ( ) )
A = [ ]
A = B
A = 2
while A * A <= B :
while A % B == 0 :
A . append ( B )
A //= B
A += 1
if A > 1 :
A . append ( B )
",NTL_1_A,groupB,pen8pan9pon
"A = [ ]
A = B
print ( A , end = '' )
print ( A , end = '' )
for A in range ( 2 , int ( B ** ( 1 / 2 ) // 1 ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A //= B
A . append ( [ B , C ] )
for A in range ( B ) :
print ( '' , A , end = '' )
if A != 1 :
print ( '' , A , end = '' )
print ( )
A = int ( input ( ) )
factorization ( A )
",NTL_1_A,groupB,mao0615
"A = int ( input ( ) )
A = [ str ( B ) + C ]
A = 2
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( B )
A += 1
if A != 1 : 
    B . append ( A )
print ( * A )
",NTL_1_A,groupB,nanako1116
"if A % 2 == 0 :
print ( A , end = '' )
return ( int ( A / 2 ) )
for A in range ( 3 , int ( B ** 0.5 ) + 1 ) :
if A % B == 0 :
print (  {i} , end = '' )
return ( int ( A / B ) )
print (  {n} , end = '' )
return ( 1 )
A = int ( input ( ) )
print ( {n}: , end = '' )
while 1 :
A = ifprime ( A )
if A == 1 : 
    break
print ( )
",NTL_1_A,groupB,sabuk421
code,problem_id,group_id,user_id
"from math import A
from functools import A
return A * B // gcd ( A , B )
A = int ( input ( ) )
A = list ( map ( int , input ( ) . split ( ) ) )
print ( reduce ( A , B ) )
",NTL_1_C,groupB,kuwaaaaaaaaaaaaaaaaa
"import sys
from math import A
from functools import A
return reduce ( lambda B , C : B * C // gcd ( B , C ) , A )
A = input ( )
A = [ int ( B ) for B in input ( ) . split ( ) ]
A = solve ( B )
print ( A )
if __name__ == A :
main ( sys . argv [ 1 : ] )
",NTL_1_C,groupB,kichi941
"while A : 
    B , A = A , B % A
return A
return A // gcd ( A , B ) * B
input ( )
A = list ( map ( int , input ( ) . split ( ) ) )
A = 1
for A in B :
A = lcm ( A , B )
print ( A )
",NTL_1_C,groupB,cima
"return ( A * B ) // math . gcd ( A , B )
return reduce ( A , B , 1 )
import math
from functools import A
A = int ( input ( ) )
A = list ( map ( int , input ( ) . split ( ) ) )
print ( lcm_list ( A ) )
",NTL_1_C,groupB,novel
